WIND,BOOTS OF THE EVERNIGHT,MAGIC,FEET,231,4700,5100,5978,7164,22985,22915,22577,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg50_wind_sd_02a20e06782ad0e7a33b8eab781299b8.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg50_wind_sd_acaed002b9481d1c5effa77d9d2db2de.png,22943
WIND,CALL OF SHADOWS,DAMAGE,TALISMAN,232,6009,7278,4742,5065,22915,22929,22549,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg50_wind_sd_fc2ebb82ea8c19eb380a22184953282c.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg50_wind_sd_f322134cad100e72882fe66135f0296c.png,22957
WIND,RING OF THE SMOKE AND MIRRORS,DEFENCE,RING,231,4662,6039,7164,5008,22929,22943,22563,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg50_wind_sd_32a6bd31b02c8d479840b11677697f71.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg50_wind_sd_f44a07e633b976701c1bfbd2971f8e0a.png,22971
WIND,PERIAPT OF THE WHISPERED ONE,MAGIC,AMULET,231,4648,5100,5996,7178,22901,22957,22535,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg50_wind_sd_e1957b88cbb16fc8de14b9a335caa848.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg50_wind_sd_1bb3f3fe685e74ae63c3c8497535ac20.png,22985
WIND,ZEPHYR CHIME,DAMAGE,AMULET,174,4719,5148,3432,3861,3439,3419,2873,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg36_wind_battle_event_sd_268193db5155eba7171dfa0ee877452f.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg36_wind_battle_event_sd_9b97b5a7a038c49cc597e5fe675b90a8.png,23029
DEATH,JACK O'LANTERN'S STING,,OFF_HAND,230,5970,7300,4700,4995,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_off_hand_w_offhand_leg_halloween_03_sd_aa37eeeb29d50bb4f6610c24b2e7c608.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_off_hand_w_offhand_leg_halloween_03_sd_d1d9133469837822c2e2c081ae4c8a2b.png,23905
DEATH,WITCHFIRE,,MAIN_HAND,230,6000,7285,4677,5000,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_main_hand_w_mainhand_leg_halloween_03_sd_497f4c13151d849813fd127ebdde2dae.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_main_hand_w_mainhand_leg_halloween_03_sd_41f730ca7a37dc4b615cc6ee83bfe773.png,23919
SHADOW,SHADOW PLUME ,DAMAGE,HEAD,169,4597,5015,3343,3761,2881,2559,2535,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg28_shadow_battle_event_sd_6285a9415003bfef16b2538d87188428.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg28_shadow_battle_event_sd_c0b18eb45c546b91bbfffd5821be4fc2.png,23977
WIND,SONG OF PEACE,HP,TALISMAN,232,8717,4788,3948,3864,22957,22943,22849,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg50_wind_collection_sd_e17ea6e518418f48965344e8b8c7fd89.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg50_wind_collection_sd_99840ab6d3335d3e922ad0f6c64fe1d4.png,23995
WIND,BLADESONG,,OFF_HAND,229,4700,5988,7065,5100,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_off_hand_w_offhand_leg50_wind_sd_851135de0d6b88ae6de3f326a788d801.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_off_hand_w_offhand_leg50_wind_sd_773deac5d31acc2c54026b456a7e3192.png,24035
VENOM,BOTTLED BANE,DAMAGE,TALISMAN,174,4719,5148,3432,3861,4049,4421,3459,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg38_venom_battle_event_sd_2c0649f2ca2d341f32275755edb774ed.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg38_venom_battle_event_sd_4dc8462826514323d62e49514562ed18.png,24057
WIND,SPELLSINGER,,MAIN_HAND,233,4705,6188,7264,5110,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_main_hand_w_mainhand_leg50_wind_sd_44b82c8b718fba48f086b81864e6462d.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_main_hand_w_mainhand_leg50_wind_sd_21256b482463ee41c9ee415cbc73372a.png,24083
ICE,GLACIER STOMPERS,DAMAGE,FEET,181,4939,5388,3592,4041,6421,5353,4409,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg35_ice_battle_event_sd_c787f539b638d921a8e4f9bdee51e125.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg35_ice_battle_event_sd_91ab5899d3ee8af907979a1ca8d8deda.png,24105
WIND,SONG OF SPELLWEAVING,MAGIC,AMULET,232,3780,4032,4704,8881,22985,22915,23995,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg50_wind_collection_sd_a93065bf167179f6f8b096694dc3fde8.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg50_wind_collection_sd_d358e7107e6436a8cadb3e3a50e4cb3e.png,24131
ABYSS,ELDRITCH COMPANION,DEFENCE,TALISMAN,178,3521,4841,5281,3961,4401,4393,3451,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg29_abyss_battle_event_sd_e88b0de6364ce7d31e93791101389e05.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg29_abyss_battle_event_sd_8ff4aa45193466081bb15e588ea9e2d8.png,24153
VENOM,VENOM GUARD,DEFENCE,HEAD,236,4630,6200,7562,5100,24261,24247,22929,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg51_venom_sd_8d79e1001744ef0840b7600f892d5db8.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg51_venom_sd_19b5ec16e1cd6dd5711f45f40ee40cdf.png,24169
VENOM,POISON MASTER CARAPACE,MAGIC,CHEST,237,4634,5049,6181,7631,24233,24217,22985,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_armor_armor_leg51_venom_sd_175cdd4e19f090fa857ae0b156346600.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_armor_armor_leg51_venom_sd_3435cce57123d4b4b99d134f1a1f9290.png,24185
VENOM,POISONER’S BRACERS,DAMAGE,GLOVES,236,6175,7577,4620,5024,24247,24169,22915,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg51_venom_sd_59b54df4a88239eadbf8aee9ba635f43.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg51_venom_sd_1e3040d3511b8012d0aae719e150c7ec.png,24201
VENOM,PLAGUE STOMPERS,DEFENCE,FEET,235,4600,6200,7448,5075,24261,24185,22971,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg51_venom_sd_ef81f5cf3b79dff5501371413e1e9020.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg51_venom_sd_d102aa9f99a3958f1c6fa33d9c6c2c61.png,24217
VENOM,PUTRID MISSILE,MAGIC,TALISMAN,235,4630,4985,6126,7699,24185,24201,22943,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg51_venom_sd_e27335e97cb8e2760e5532bef7435382.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg51_venom_sd_b539705df0d25de62627c1859848d007.png,24233
VENOM,RAT KING’S BITE,DAMAGE,RING,236,6150,7524,4677,5008,24201,24217,22957,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg51_venom_sd_643f437ffde8b2bbbc2d5d6a4c176a1f.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg51_venom_sd_52377b57efc4865e6910a58106d2ae25.png,24247
VENOM,NOXIOUS MORSEL,DEFENCE,AMULET,236,4648,6268,7471,5085,24169,24233,22929,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg51_venom_sd_fac09e5c3ddd4ef10ed87afccd55ba48.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg51_venom_sd_75c05564c446df30b08fad4c0a225159.png,24261
VENOM,REMEDY RUNE,HP,TALISMAN,237,9044,4704,4200,3864,24201,23995,24647,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg51_venom_collection_sd_59f338fa1c25482021c77203fee69af0.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg51_venom_collection_sd_668c21385ab45329a7469fd942966727.png,24287
VENOM,STING SPINNER,DEFENCE,TALISMAN,181,3592,4939,5388,4041,6425,5357,4381,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg26_2_venom_event_battle_sd_fd67350c29f589af8bcf346e3e168edc.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg26_2_venom_event_battle_sd_e6aebdbb26e3b969f4559bb1a3148ba7.png,24327
VENOM,PLAGUE CLEAVER,,MAIN_HAND,234,4677,6106,7493,5095,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_main_hand_w_mainhand_leg51_venom_sd_9ef156e209b2c7386ff63af15c22a3d8.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_main_hand_w_mainhand_leg51_venom_sd_650535d6ca23c6aefd0efdd7af2562ce.png,24379
VENOM,THRICE POISONED BLADE,,OFF_HAND,237,4686,5100,6150,7692,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_off_hand_w_offhand_leg51_venom_sd_ea918cc1a77088da5b2931b5b630c1d7.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_off_hand_w_offhand_leg51_venom_sd_6a27f71327aef6a85d89db5ecc05913e.png,24395
NECRO,NECROTIC BRACERS,MAGIC,GLOVES,181,3574,4021,4914,5361,6441,5325,4029,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg40_necro_battle_event_sd_56dc70ebef98daa63da9726865faa93e.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg40_necro_battle_event_sd_d40825d03c91a4fad2af32e83b67a307.png,24421
NATURE,RING OF THE ANCIENT POWER,DEFENCE,RING,185,3663,5049,5544,4018,10463,7179,6453,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg23_natuere_battle_event_sd_b06c9385f2d6ee8bd27fb9215a00bddf.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg23_natuere_battle_event_sd_49319567736b665555bc4d140f1bd2e7.png,24455
VENOM,COUNTERAGENT RUNE,DEFENCE,AMULET,239,3948,4788,9328,3948,24287,24169,24217,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg51_venom_collection_sd_043c1c65fc95e9e8e032dd42d1fe05d8.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg51_venom_collection_sd_3772edd65e00f02d5f774f494e7cd52f.png,24505
ICE,ICE HUNTER GUARD,DAMAGE,HEAD,237,6107,7692,4677,5100,24611,24597,24201,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg52_ice_faceless_sd_e149623426ac2ee6bb97c3b1cf964328.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg52_ice_faceless_sd_ac8aebfd77b57b6d5887e0a8f43ef719.png,24519
ICE,SABRETOOTH ARMOR,DEFENCE,CHEST,237,4634,6138,7677,5054,24583,24567,24261,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_armor_armor_leg52_ice_sd_a4726ccfa6ff851f2d15d8ed2e635c2f.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_armor_armor_leg52_ice_sd_752ecab7a4a26cb727349a584b081a1a.png,24535
ICE,SABRETOOTH CLAWS,MAGIC,GLOVES,237,4781,5085,6095,7486,24597,24519,24185,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg52_ice_sd_c7fa95d60fefe5f440c5fdada0e342ec.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg52_ice_sd_c55f495fb543929401e18844f831ef57.png,24551
ICE,WASTELANDS STOMPERS,DAMAGE,FEET,236,6000,7700,4704,5075,24611,24535,24247,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg52_ice_sd_0fee0486746216b44235e6f9eeead025.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg52_ice_sd_9c926f2b97aef59243ddc2a28e2189a8.png,24567
ICE,ICE TOOTH AND CLAW,DEFENCE,TALISMAN,237,4728,6082,7608,5166,24535,24551,24217,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg52_ice_sd_6126023c5b0674aee063f28525f8e138.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg52_ice_sd_b36a83d23dfab63f4b788a05cc5ce413.png,24583
ICE,FROZEN WILDS BRAND,MAGIC,RING,237,4762,4950,6169,7561,24551,24567,24233,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg52_ice_sd_9852aed6e38793efa6560e24f8a09de1.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg52_ice_sd_d75fd75291ea958af5738a31339fd6a0.png,24597
ICE,HUNTER’S FURY,DAMAGE,AMULET,237,6132,7785,4620,5085,24519,24583,24247,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg52_ice_sd_ccc78638968c7ddd2faa7b4fa87d7b29.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg52_ice_sd_02998ed7269a0fb44fcbdde2a9c6a3dd.png,24611
ICE,FROZEN REPOSE,HP,AMULET,240,9266,4788,4200,3864,24287,24519,25181,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg52_ice_collection_sd_e806eba364c9f94632ea172715cdc3ef.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg52_ice_collection_sd_2797c6a123962d6c1715935a9b4f8b36.png,24647
LAVA,MAGMA STOMPERS,MAGIC,FEET,184,3643,4099,5009,5465,7331,7147,6473,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg24_lava_battle_event_sd_a549de644ce21eba13da2b3b374b0497.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg24_lava_battle_event_sd_2e110e577c942ec7c71b34b3dddda88f.png,24691
ICE,FROZEN GUARD,DEFENCE,HEAD,181,3574,4914,5361,4021,6445,5329,4369,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg22_ice_battle_event_sd_d95c1affb9dfb8f08fa8e2b2ff096996.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg22_ice_battle_event_sd_c8c06f217eec6d8cf9c46f7779bfd92a.png,24735
HEX,BAT'S BITE RING,DEFENCE,RING,185,3663,5049,5544,4018,10463,7179,6453,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg31_hex_battle_event_sd_146fdc2d64ca252474d4962ebd7a1c8e.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg31_hex_battle_event_sd_5b9d4cfe09a29805f9baf115137728e6.png,24759
NOBLE,RIGHTEOUS BRACERS,DAMAGE,GLOVES,183,4861,5544,3528,4175,10447,6465,7163,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg32_noble_battle_event_sd_3916f98557fba0415d1c59504dcfb574.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg32_noble_battle_event_sd_feaae32a002d4c970179a100e7c35dde.png,24795
NONE,TO BE DISCLOSED,,TALISMAN,4,1,1,1,1,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_other_empty_gear_sd_dc142de9b6f9de02363e1022e797c453.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_other_empty_gear_sd_8863b6d371e3076038aab391c829a8cd.png,24815
MYTH,ETERNAL FLAME TALISMAN,MAGIC,TALISMAN,182,3610,4061,4963,5415,7159,6461,6429,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg33_myth_battle_event_sd_2f57b62912920f7978dc15955d2c89e6.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg33_myth_battle_event_sd_9b776b59c745d5ceaef1e395c51a7d04.png,24843
ICE,SPEAR OF THE FROZEN WASTELANDS,,MAIN_HAND,238,4766,5049,6175,7623,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_main_hand_w_mainhand_leg52_ice_sd_aca0426a48e8ef4c004106001b676687.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_main_hand_w_mainhand_leg52_ice_sd_740f1a6329a029026d71346b4fc4916f.png,24863
ICE,SABRETOOTH SHIELD,,OFF_HAND,238,6100,7800,4704,5075,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_off_hand_w_offhand_leg52_ice_sd_dc1063014b071fe652a5e28685c44b9b.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_off_hand_w_offhand_leg52_ice_sd_b14bf3ffd0bc94d573ca2d8070ab5c27.png,24997
ICE,FURY OF CLAWS,DAMAGE,TALISMAN,243,4000,9495,3680,4560,24287,24519,24567,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg52_ice_collection_sd_046837fa33e80b66a8e9a6a9258d04c3.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg52_ice_collection_sd_c2b5f2eb9e11a222445069274dfc6ffa.png,25013
SACRED,RIGHTEOUS WRATH AMULET ,DAMAGE,AMULET,177,4817,5255,3503,3941,4369,4037,4025,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg25_sacred_battle_event_sd_905922cf8b70e96b44f126a43f8d44af.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg25_sacred_battle_event_sd_be06f00c0a957324e05099ee4c71fae5.png,25037
BEAST,BRAWLER GUARD,MAGIC,HEAD,239,4728,5100,6169,7800,25153,25139,24551,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg53_beast_sd_29fe82fab229be450759536d8d87a3fc.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg53_beast_sd_4571f60bf905eaee6363e18f64877eb9.png,25061
BEAST,BEAST BRAWLER ARMOR,DAMAGE,CHEST,238,6015,7722,4786,5054,25125,25109,24611,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_armor_armor_leg53_beast_sd_ed37438b7d6c4769c5ceb7d4c45d6111.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_armor_armor_leg53_beast_sd_0631a52794201fc256aadbae27559f55.png,25077
BEAST,BESTIAL BRACERS,DEFENCE,GLOVES,238,4681,6181,7667,5024,25139,25061,24535,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg53_beast_sd_0b58074fb94d7f76fc61be510b886e08.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg53_beast_sd_6970d5a1eb7f4ff67922a08e441ad2ec.png,25093
BEAST,PRIMAL BRAWLER BOOTS,MAGIC,FEET,238,4700,5200,5978,7761,25153,25077,24597,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg53_beast_sd_da1fb31abb6a6a1c46dea75651aa05cb.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg53_beast_sd_8485075b75718f1d554d2aa680a92235.png,25109
BEAST,BEAST CHAMPION GOBLET,DAMAGE,TALISMAN,238,6107,7777,4742,5065,25077,25093,24567,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg53_beast_sd_95a0256e2c3f19f13dc3ab2fdbb2ead1.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg53_beast_sd_c7f772720f188b379d1c6cb1c02dac94.png,25125
BEAST,BRAWLER’S VICTORY RING,DEFENCE,RING,238,4662,6138,7761,5008,25093,25109,24583,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg53_beast_sd_75cbedb9ae443d1ade0ee9b49eff0857.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg53_beast_sd_857f0d13e0b6fde4c71485e4adf7e6ca.png,25139
BEAST,CHAMPION’S FERAL LUCK,MAGIC,AMULET,238,4747,5100,5996,7777,25061,25125,24597,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg53_beast_sd_ed58e254fe291fee4dda5ecc33e58483.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg53_beast_sd_b5588dac9e9c9f147938aed516360e94.png,25153
BEAST,LAUREL OF MERCY,HP,AMULET,244,9585,4788,4284,3864,24647,25125,25705,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg53_beast_collection_sd_657592f33efbe82f718c93dac5d9acbd.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg53_beast_collection_sd_71aba3fae3404967d010804e96a10146.png,25181
BEAST,FIGHTING SPIRIT,DAMAGE,TALISMAN,181,4939,5388,3592,4041,6453,7151,5353,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg34_beast_battle_event_sd_7ad632ad6aa5ae096255dabd66086544.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg34_beast_battle_event_sd_a436de13367f38fed08197d3da807f99.png,25201
SHADOW,SHADOWHAND SIGNET,MAGIC,RING,181,3592,4041,4939,5388,6429,5337,4041,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_ring_ring_leg43_shadow_battle_event_sd_d0a404a9efef51d9abdfe93193841630.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_ring_ring_leg43_shadow_battle_event_sd_e44ba9e75e6d85eed15a5c65a12700a8.png,25261
DEATH,BLOODREALM STOMPERS,MAGIC,FEET,184,3643,4099,5009,5465,7331,7147,6473,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg37_death_battle_event_sd_55c65f0bb6889ee7b6e6a3efa2121f39.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg37_death_battle_event_sd_359ba5edf311198ca5fd9d7c4d2e6554.png,25303
WIND,AGILE WIND GLOVES,DAMAGE,GLOVES,177,4817,5255,3503,3941,4389,4397,3447,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg36_wind_battle_event_sd_96390ee173fce7ee3e54e8fc08474153.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg36_wind_battle_event_sd_39e661688bd5fe1455ccfd40bef9e743.png,25341
BEAST,THE BEAST BANE,,MAIN_HAND,240,6764,7321,4813,5255,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_main_hand_w_mainhand_leg53_beast_sd_eb4e8ec953d91d14b60992265feb3e16.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_main_hand_w_mainhand_leg53_beast_sd_bcc5907018251fe2fa5be5fa679d53e4.png,25365
BEAST,THE MERCY CLEAVER,,OFF_HAND,241,4700,6287,7861,5200,,,,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_off_hand_w_offhand_leg53_beast_sd_f5d6315701d250508c7c7a48aa855e04.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_off_hand_w_offhand_leg53_beast_sd_1f3f1cc90898741d141a4b01ef14d795.png,25381
BEAST,BRAWLER’S BOON,MAGIC,TALISMAN,245,3864,4284,4788,9737,25181,25061,25153,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg53_beast_collection_sd_fe1c80680f10eeaf4908ae5a23ebd408.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg53_beast_collection_sd_75b9893aad4995646e83ae0eabb3b181.png,25411
THUNDER,FERAL THUNDER,DEFENCE,AMULET,179,3539,4866,5308,3981,5345,6437,4401,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_amulet_amulet_leg30_thunder_battle_event_sd_598c64ea28ef89d88e3e4d635d49b43d.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_amulet_amulet_leg30_thunder_battle_event_sd_7ca956c956d04d92f54d38be29fafd5f.png,25431
DRAGON,MANTLE OF DRACONIC DUTY,DEFENCE,HEAD,244,4728,6300,8060,5200,25551,25537,25093,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_helm_aw_helm_leg54_dragon_sd_85d381dffa5005d75e25133b2519a639.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_helm_aw_helm_leg54_dragon_sd_2930b94ca4edd8e738bdf25f2f75b4fe.png,25459
DRAGON,JADE GUARDIAN ARMOR,MAGIC,CHEST,244,4733,5148,6281,8027,25523,25507,25153,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_armor_armor_leg54_dragon_sd_85011df65dbe6944155c7062f2966ecb.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_armor_armor_leg54_dragon_sd_ed186e490e7d78e9bc0d5643c79238bf.png,25475
DRAGON,DRAGON JADE BRACERS,DAMAGE,GLOVES,244,6275,8076,4718,5122,25537,25459,25077,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_gloves_gloves_leg54_dragon_sd_e7264b27ec2274f10a25230b69e630b9.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_gloves_gloves_leg54_dragon_sd_8a2dcd576913b8a68d9575c15f8889fb.png,25491
DRAGON,JADE GUARDIAN BOOTS,DEFENCE,FEET,244,4800,6300,7938,5174,25551,25475,25139,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_shoes_shoes_leg54_dragon_sd_bf3d97881dc7c08cfa2ef23f80c61a1c.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_shoes_shoes_leg54_dragon_sd_082ab0ba31e776b1faf25bac721f1801.png,25507
DRAGON,DRACONIC LEGACY,MAGIC,TALISMAN,243,4728,5085,6224,8205,25475,25491,25109,https://storage.googleapis.com/ql4-files-eu/icon_raw_hero_item_talisman_talisman_leg54_dragon_sd_7bb1d19716fb8463ee9ea1efda88db73.png,https://storage.googleapis.com/ql4-files-eu/prev_hero_item_talisman_talisman_leg54_dragon_sd_498b7dd3ddb016c99ee1fcba7df0b735.png,25523
